683,356191.281,4611501.000,690.153,PA
684,356158.508,4611500.648,689.123,PA
685,356099.152,4611500.011,690.156,PA
686,356051.625,4611499.500,691.150,PA
687,356034.797,4611525.986,700.156,PA
688,356013.187,4611559.000,690.153,PA
689,356013.187,4611560.000,690.153,PA
690,356055.014,4611504.104,689.123,ARB
691,356024.464,4611555.953,690.156,P
692,356050.781,4611542.500,691.150,TC SAN
693,356050.781,4611549.500,700.156,TC SAN
694,356117.000,4611542.000,690.153,TC REG
695,356116.812,4611548.000,689.123,TC REG
696,355790.880,4611009.500,690.156,ARB
697,355796.187,4611007.500,691.150,AC I
698,355798.684,4611007.376,700.156,AR I
699,355805.675,4611007.028,690.153,MD I
700,355807.658,4611015.843,689.123,FA
701,355797.656,4611037.000,690.156,AC
702,355800.154,4611036.895,691.150,AR
703,355807.148,4611036.602,700.156,MD
704,355798.218,4611053.500,690.153,AC
705,355800.714,4611053.320,689.123,AR
706,355795.575,4611061.000,691.150,ARB
707,355800.656,4611075.500,700.156,AC
708,355803.141,4611075.225,690.153,AR
709,355813.528,4611085.459,690.156,FA
710,355803.401,4611091.611,691.150,AC
711,355806.714,4611111.063,700.156,AC
712,355812.426,4611144.588,690.153,AC
713,355817.758,4611175.889,689.123,AC
714,355824.077,4611212.983,690.156,AC
715,355826.548,4611227.485,691.150,AC
716,355828.765,4611240.500,700.156,AC
717,355805.437,4611125.000,690.153,ARB
718,355817.815,4611198.435,689.123,ARB
719,355833.886,4611258.915,690.156,AC
720,355840.014,4611280.951,691.150,AC
721,355846.019,4611302.547,700.156,AC
722,355855.136,4611335.330,690.153,AC
723,355860.387,4611354.214,689.123,AC
724,355872.017,4611396.034,690.156,AC
725,355877.068,4611414.198,691.150,AC
726,355885.633,4611445.000,700.156,AC
727,355890.563,4611456.440,690.153,AC
728,355904.004,4611487.634,689.123,AC
729,355920.912,4611526.871,690.156,AC
730,355928.079,4611543.503,691.150,AC
731,355934.165,4611557.627,700.156,AC
732,355935.187,4611560.000,690.153,AC
733,355817.566,4611159.876,689.123,AR
734,355864.816,4611393.185,690.156,ARB
735,355822.666,4611189.809,690.156,AR
736,355881.450,4611449.700,691.150,ARB
737,355831.208,4611239.954,691.150,AR
738,355839.910,4611271.247,700.156,AR
739,355845.254,4611290.463,690.153,AR
740,355850.659,4611310.898,689.123,AR
741,355860.152,4611344.036,690.156,AR
742,355867.789,4611371.500,691.150,AR
743,355876.951,4611404.445,700.156,AR
744,355884.011,4611429.833,690.153,AR
745,355887.997,4611444.167,689.123,AR
746,355807.701,4611052.814,690.156,MD
747,355808.757,4611062.351,691.150,MD
748,355810.156,4611074.695,700.156,MD
749,355814.977,4611102.994,690.153,MD
750,355819.181,4611127.672,689.123,MD
751,355824.035,4611156.165,690.156,MD
752,355827.417,4611176.019,691.150,MD
753,355838.049,4611238.424,700.156,MD
754,355853.795,4611295.049,690.153,MD
755,355864.450,4611333.364,689.123,MD
756,355878.034,4611382.214,690.156,MD
757,355894.613,4611441.833,691.150,MD
758,355937.281,4611564.329,700.156,AC
759,355943.421,4611572.922,690.153,AC
760,355951.019,4611577.279,689.123,AC
761,355957.722,4611579.961,690.156,AC
762,355966.773,4611581.525,691.150,AC
763,355977.369,4611583.295,700.156,AC
764,355997.656,4611584.000,690.153,AC
765,356003.445,4611584.127,689.123,AC
766,356020.468,4611584.500,690.156,AC
767,356048.369,4611584.500,691.150,AC
768,356078.481,4611584.038,700.156,AC
769,356115.982,4611584.000,690.153,AC
770,356149.995,4611583.776,689.123,AC
771,356193.259,4611583.512,690.156,AC
772,355896.999,4611465.059,691.150,AR
773,355908.333,4611491.363,700.156,AR
774,355921.839,4611522.705,690.153,AR
775,355935.425,4611554.235,689.123,AR
776,355941.317,4611566.393,690.156,AR
777,355945.031,4611570.963,691.150,AR
778,355952.110,4611575.023,700.156,AR
779,355958.407,4611577.542,690.153,AR
780,355967.191,4611579.060,689.123,AR
781,355977.781,4611580.829,690.156,AR
782,355987.754,4611581.165,691.150,AR
783,356006.852,4611581.701,700.156,AR
784,356020.496,4611582.000,690.153,AR
785,356048.484,4611582.000,689.123,AR
786,356080.760,4611581.500,690.156,AR
787,356118.644,4611581.500,691.150,AR
788,356134.109,4611581.500,700.156,AR
789,356164.069,4611581.000,690.153,AR
790,356193.187,4611581.000,689.123,AR
791,355902.247,4611459.549,690.156,MD
792,355914.457,4611487.886,691.150,MD
793,355922.185,4611505.820,700.156,MD
794,355934.450,4611534.284,690.153,MD
795,355941.635,4611550.956,689.123,MD
796,355943.912,4611556.241,690.156,MD
797,355946.952,4611562.505,691.150,MD
798,355949.538,4611565.479,700.156,MD
799,355955.166,4611568.707,690.153,MD
800,355960.324,4611570.770,689.123,MD
801,355968.364,4611572.159,690.156,MD
802,355978.934,4611573.924,691.150,MD
803,355991.050,4611574.294,700.156,MD
804,356012.377,4611574.820,690.153,MD
805,356020.573,4611575.000,689.123,MD
806,356050.515,4611575.000,690.156,MD
807,356067.457,4611574.720,691.150,MD
808,356092.151,4611574.500,700.156,MD
809,356125.906,4611574.500,690.153,MD
810,356138.407,4611574.500,689.123,MD
811,356164.001,4611574.000,690.156,MD
812,356193.187,4611574.000,691.150,MD
813,356193.187,4611571.057,700.156,MD I
814,356178.640,4611571.000,690.153,MD
815,356175.165,4611571.000,689.123,MD
816,356163.971,4611571.000,690.156,MD
817,356145.780,4611571.356,691.150,MD
818,356125.906,4611571.500,700.156,MD
819,356104.890,4611571.500,690.153,MD
820,356080.677,4611571.500,689.123,MD
821,356050.490,4611572.000,690.156,MD
822,356020.605,4611572.000,691.150,MD
823,356010.930,4611571.788,700.156,MD
824,355998.004,4611571.505,690.153,MD
825,355991.039,4611571.302,689.123,MD
826,355979.428,4611570.965,690.156,MD
827,355968.867,4611569.202,691.150,MD
828,355961.146,4611567.867,700.156,MD
829,355956.476,4611565.999,690.153,MD
830,355951.470,4611563.128,689.123,MD
831,355949.477,4611560.836,690.156,MD
832,355946.667,4611555.054,691.150,MD
833,355946.234,4611554.049,700.156,MD
834,355935.965,4611530.218,690.153,MD
835,355924.327,4611503.208,689.123,MD
836,355916.643,4611485.378,690.156,MD
837,355904.669,4611457.590,691.150,MD
838,355897.449,4611440.833,700.156,MD
839,355885.530,4611397.971,690.153,MD
840,355877.229,4611368.123,689.123,MD
841,355868.852,4611337.999,690.156,MD
842,355863.026,4611317.049,691.150,MD
843,355858.141,4611299.479,700.156,MD
844,355853.056,4611281.194,690.153,MD
845,355846.221,4611256.614,689.123,MD
846,355840.980,4611237.769,690.156,MD
847,355837.011,4611214.474,691.150,MD
848,355833.153,4611191.825,700.156,MD
849,355829.768,4611171.956,690.153,MD
850,355826.105,4611150.451,689.123,MD
851,355821.676,4611124.456,690.156,MD
852,355817.800,4611101.703,691.150,MD
853,355812.978,4611073.204,700.156,MD
854,355810.695,4611052.598,690.153,MD
855,355810.145,4611036.476,689.123,MD
856,355808.672,4611006.879,690.156,MD
857,355815.663,4611006.530,691.150,AR I
858,355816.401,4611021.357,700.156,AR
859,355817.139,4611036.183,690.153,AR
860,355817.682,4611052.092,689.123,AR
861,355818.941,4611063.454,690.156,AR
862,355820.037,4611073.353,691.150,AR
863,355822.672,4611088.619,700.156,AR
864,355828.153,4611120.796,690.153,AR
865,355831.948,4611143.072,689.123,AR
866,355838.490,4611181.474,690.156,AR
867,355842.242,4611203.493,691.150,AR
868,355847.820,4611236.239,700.156,AR
869,355851.895,4611250.891,690.153,AR
870,355855.941,4611265.440,689.123,AR
871,355861.068,4611283.879,690.156,AR
872,355866.978,4611305.132,691.150,AR
873,355869.849,4611315.456,700.156,AR
874,355875.186,4611334.646,690.153,AR
875,355883.487,4611364.498,689.123,AR
876,355891.661,4611393.894,690.156,AR
877,355898.934,4611420.046,691.150,AR
878,355904.066,4611438.500,700.156,AR
879,355914.432,4611462.557,690.153,AR
880,355921.273,4611478.432,689.123,AR
881,355928.581,4611495.392,690.156,AR
882,355940.974,4611524.155,691.150,AR
883,355952.513,4611550.933,700.156,AR
884,355955.369,4611556.944,690.153,AR
885,355955.977,4611557.643,689.123,AR
886,355959.532,4611559.682,690.156,AR
887,355963.062,4611561.095,691.150,AR
888,355970.039,4611562.300,700.156,AR
889,355980.581,4611564.061,690.153,AR
890,355998.182,4611564.771,689.123,AR
891,356020.682,4611565.000,690.156,AR
892,356050.059,4611565.000,691.150,AR
893,356080.619,4611564.500,700.156,AR
894,356087.682,4611564.500,690.153,AR
895,356106.593,4611564.500,689.123,AR
896,356138.309,4611564.500,690.156,AR
897,356163.903,4611564.000,691.150,AR
898,356193.172,4611564.000,700.156,AR
899,356325.910,4611567.841,690.153,AC I
900,356315.290,4611564.559,689.123,AC
901,356303.645,4611562.895,690.156,AC
902,356282.017,4611562.340,691.150,AC
903,356263.052,4611561.897,700.156,AC
904,356245.195,4611561.675,690.153,AC
905,356222.348,4611561.675,689.123,AC
906,356193.187,4611561.500,690.156,AC
907,356163.878,4611561.500,691.150,AC
908,356138.285,4611562.000,700.156,AC
909,356104.890,4611562.000,690.153,AC
910,356050.411,4611562.500,689.123,AC
911,356020.709,4611562.500,690.156,AC
912,356018.072,4611562.442,691.150,AC
913,355998.241,4611562.008,700.156,AC
914,355980.993,4611561.595,690.153,AC
915,355970.458,4611559.836,689.123,AC
916,355963.747,4611558.676,690.156,AC
917,355960.624,4611557.426,691.150,AC
918,355957.529,4611555.618,700.156,AC
919,355953.478,4611546.854,690.153,AC
920,355942.193,4611520.664,689.123,AC
921,355930.092,4611492.582,690.156,AC
922,355913.782,4611454.731,691.150,AC
923,355906.429,4611437.666,700.156,AC
924,355901.506,4611419.964,690.153,AC
925,355893.460,4611391.031,689.123,AC
926,355885.240,4611361.469,690.156,AC
927,355874.082,4611321.346,691.150,AC
928,355864.052,4611285.278,700.156,AC
929,355853.283,4611246.552,690.153,AC
930,355850.263,4611235.693,689.123,AC
931,355846.904,4611215.976,690.156,AC
932,355844.146,4611199.786,691.150,AC
933,355840.580,4611178.853,700.156,AC
934,355833.945,4611139.905,690.153,AC
935,355829.348,4611112.922,689.123,AC
936,355824.731,4611085.820,690.156,AC
937,355822.343,4611071.461,691.150,AC
938,355820.177,4611051.912,700.156,AC
939,355819.637,4611036.078,690.153,AC
940,355818.160,4611006.406,689.123,AC
941,355826.532,4611162.978,700.156,FA
942,355842.302,4611247.660,690.153,FA
943,355880.247,4611384.777,689.123,FA
944,355897.259,4611444.794,690.156,FA
945,355927.325,4611514.533,691.150,FA
946,356034.647,4611574.110,700.156,FA
947,356087.562,4611569.500,690.153,TX 1 SAN
948,356121.683,4611573.104,689.123,FA
949,356087.562,4611569.500,690.156,TX 1 SAN
950,356195.777,4611615.442,690.156,M I
951,356155.777,4611615.442,690.156,M
952,356117.777,4611615.442,690.156,M
10000,356028.602,4611032.672,700.123,V 
10001,356434.251,4611022.203,700.987,V
10002,356429.017,4611413.459,705.565,V
10003,356251.055,4611399.065,708.663,V
